name,solved,type,objval,runtime_p,gap_p,Z1_p,Z2_p,Z3_p,Z4_p,Z5_p,FixObjVal,FixGAP,FixZ1,FixZ2,FixZ3,FixZ4,FixZ5
I3_N5_M3_T45_C200_DepLowerLeft_s4,True,P3,41.174370868766204,0.03800010681152344,0.0,41.1743708687662,0.0,0.0,0.0,0.0,511.17437086876623,0.0,41.1743708687662,6.244357452933008,6.244357452933008,470.0,0.0
I3_N5_M3_T45_C200_DepLowerLeft_s4,True,P4,146000045.86357284,0.08999991416931152,0.0,46.27102642608635,0.0,0.0,0.0,0.0,446.2710264260864,0.0,46.27102642608635,1.8551204812626054,1.8551204812626054,400.0,0.0
I3_N5_M3_T45_C200_DepLowerLeft_s4,True,P5,2000047.016081051,0.029999971389770508,0.0,47.016081051112366,0.0,0.0,0.0,0.0,479.0160810511124,0.0,47.016081051112366,7.390082002251396,7.390082002251396,312.0,120.0
I3_N5_M3_T45_C200_DepLowerLeft_s4,True,P6,1.214435162673092,0.026999950408935547,0.0,1.214435162673092,0.0,0.0,0.0,0.0,511.17437086876623,0.0,41.174370868766204,16.31653706571304,16.31653706571304,470.0,0.0
I3_N5_M3_T45_C250_DepCentral_s0,True,P1,17.057683967537116,0.03000020980834961,0.0,17.057683967537116,0.0,0.0,0.0,0.0,2710.718352253818,0.0,17.057683967537116,7.908099007898997,3.568767294178761,2698.0,0.0
I3_N5_M3_T45_C250_DepCentral_s0,True,P2,19.8873981872152,0.023000001907348633,0.0,19.8873981872152,0.0,0.0,0.0,0.0,139.8873981872152,0.0,19.8873981872152,0.0,0.0,120.0,0.0
I3_N5_M3_T45_C250_DepCentral_s0,True,P3,19.363052270533316,0.03099989891052246,0.0,19.36305227053332,0.0,0.0,0.0,0.0,337.3630522705333,0.0,19.36305227053332,3.1511549227606364,3.1511549227606364,318.0,0.0
I3_N5_M3_T45_C250_DepCentral_s0,True,P4,21.91705383413559,0.026000022888183594,0.0,21.91705383413559,0.0,0.0,0.0,0.0,21.91705383413559,0.0,21.91705383413559,0.0,0.0,0.0,0.0
I3_N5_M3_T45_C250_DepCentral_s0,True,P5,19.86873046594926,0.023999929428100586,0.0,19.86873046594926,0.0,0.0,0.0,0.0,337.8687304659493,0.0,19.86873046594926,4.238915693022757,4.238915693022757,318.0,0.0
I3_N5_M3_T45_C250_DepCentral_s0,True,P6,3.1602478102019997,0.023000001907348633,0.0,3.1602478102019997,0.0,0.0,0.0,0.0,22.743084438116806,0.0,22.743084438116806,0.0,0.0,0.0,0.0
I3_N5_M3_T45_C250_DepCentral_s3,True,P1,19.85485207586932,0.023999929428100586,5.889916977486932e-05,19.85485207586932,0.0,0.0,0.0,0.0,3460.8444493745246,0.0,19.85485207586932,5.936175168261016,4.925772466915909,3236.0,206.0
I3_N5_M3_T45_C250_DepCentral_s3,True,P2,26.190182996469105,0.02700018882751465,0.0,26.1901829964691,0.0,0.0,0.0,0.0,104.1901829964691,0.0,26.1901829964691,1.602569637616528,1.602569637616528,78.0,0.0
I3_N5_M3_T45_C250_DepCentral_s3,True,P3,26.190182996469105,0.034999847412109375,0.0,26.1901829964691,0.0,0.0,0.0,0.0,104.1901829964691,0.0,26.1901829964691,1.602569637616528,1.602569637616528,78.0,0.0
I3_N5_M3_T45_C250_DepCentral_s3,True,P4,24000032.963800967,0.0559999942779541,1.4383880735379858e-07,32.963800968105325,0.0,0.0,0.0,0.0,80.96380096810532,0.0,32.963800968105325,0.5886662891656019,0.5886662891656019,48.0,0.0
I3_N5_M3_T45_C250_DepCentral_s3,True,P5,26.1901829964691,0.021999835968017578,0.0,26.190182996469098,0.0,0.0,0.0,0.0,104.1901829964691,0.0,26.190182996469098,1.5029320403383348,1.5029320403383348,78.0,0.0
I3_N5_M3_T45_C250_DepCentral_s3,True,P6,1.801106731862789,0.03500008583068848,0.0,1.8011067318627891,0.0,0.0,0.0,0.0,100.41418801177994,0.0,34.41418801177994,2.0278066969018522,2.0278066969018522,66.0,0.0
I3_N5_M3_T45_C250_DepLowerLeft_s0,True,P1,24.77074632555534,0.07299995422363281,0.0,24.770746325555336,0.0,0.0,0.0,0.0,2722.3297284949576,0.0,24.770746325555336,11.346154235063223,10.905136404465559,2162.0,536.0
I3_N5_M3_T45_C250_DepLowerLeft_s0,True,P2,50.44104980002315,0.04699993133544922,0.0,50.44104980002316,0.0,0.0,0.0,0.0,170.44104980002314,0.0,50.44104980002316,6.543081842679335,6.543081842679335,120.0,0.0
I3_N5_M3_T45_C250_DepLowerLeft_s0,True,P3,40.44265157269915,0.06299996376037598,0.0,40.44265157269914,0.0,0.0,0.0,0.0,358.44265157269916,0.0,40.44265157269914,7.691650490051502,7.691650490051502,318.0,0.0
I3_N5_M3_T45_C250_DepLowerLeft_s0,True,P4,51.59737087397254,0.042999982833862305,0.0,51.59737087397254,0.0,0.0,0.0,0.0,51.59737087397254,0.0,51.59737087397254,0.0,0.0,0.0,0.0
I3_N5_M3_T45_C250_DepLowerLeft_s0,True,P5,40.44265157269915,0.03500008583068848,0.0,40.44265157269915,0.0,0.0,0.0,0.0,358.44265157269916,0.0,40.44265157269915,10.885320896439502,10.885320896439502,318.0,0.0
I3_N5_M3_T45_C250_DepLowerLeft_s0,True,P6,0.9030599460708986,0.03400015830993652,0.0,0.9030599460708986,0.0,0.0,0.0,0.0,161.71059414631097,0.0,53.71059414631097,0.0,0.0,0.0,108.0
I3_N5_M4_T15_C200_DepCentral_s0,True,P1,18.397708587163148,0.029000043869018555,0.0,18.397708587163148,0.0,0.0,0.0,0.0,1422.3977085871632,0.0,18.397708587163148,0.7137534588357523,0.7137534588357523,758.0,646.0
I3_N5_M4_T15_C200_DepCentral_s0,True,P2,22.77660271490709,0.021000146865844727,0.0,22.77660271490709,0.0,0.0,0.0,0.0,394.7766027149071,0.0,22.77660271490709,0.0,0.0,32.0,340.0
I3_N5_M4_T15_C200_DepCentral_s0,True,P3,21.91705383413559,0.023000001907348633,0.0,21.91705383413559,0.0,0.0,0.0,0.0,223.91705383413554,0.0,21.91705383413559,0.6698059420459035,0.6698059420459035,202.0,0.0
I3_N5_M4_T15_C200_DepCentral_s0,True,P4,23.406743434187646,0.01900005340576172,0.0,23.406743434187643,0.0,0.0,0.0,0.0,55.406743434187646,0.0,23.406743434187643,0.48419004533344145,0.48419004533344145,32.0,0.0
I3_N5_M4_T15_C200_DepCentral_s0,True,P5,21.91705383413559,0.01699995994567871,0.0,21.91705383413559,0.0,0.0,0.0,0.0,393.9170538341356,0.0,21.91705383413559,0.48419004533344145,0.48419004533344145,32.0,340.0
I3_N5_M4_T15_C200_DepCentral_s0,True,P6,2.8800390104769065,0.017999887466430664,0.0,2.8800390104769065,0.0,0.0,0.0,0.0,369.1736767120856,0.0,25.173676712085506,0.0,0.0,0.0,344.0
I3_N5_M4_T15_C200_DepCentral_s3,True,P1,20.714238094922337,0.029999971389770508,5.6455578907425944e-05,20.714238094922337,0.0,0.0,0.0,0.0,2686.3711548289457,0.0,20.714238094922337,4.843618673607358,4.500535407630585,2434.0,232.0
I3_N5_M4_T15_C200_DepCentral_s3,True,P2,14000032.801770434,0.023999929428100586,1.3304577036386718e-16,32.80317043768389,0.0,0.0,0.0,0.0,412.8031704376839,0.0,32.80317043768389,0.0,0.0,72.0,308.0
I3_N5_M4_T15_C200_DepCentral_s3,True,P3,32.80317043768389,0.01699995994567871,0.0,32.80317043768389,0.0,0.0,0.0,0.0,412.8031704376839,0.0,32.80317043768389,0.0,0.0,72.0,308.0
I3_N5_M4_T15_C200_DepCentral_s3,True,P4,54000032.80317044,0.023000001907348633,1.3797363094354252e-16,32.80317043768389,0.0,0.0,0.0,0.0,412.8031704376839,0.0,32.80317043768389,0.0,0.0,72.0,308.0
I3_N5_M4_T15_C200_DepCentral_s3,True,P5,32.80317043768389,0.01699995994567871,3.459471752350289e-05,32.80317043768389,0.0,0.0,0.0,0.0,412.8031704376839,0.0,32.80317043768389,0.0,0.0,72.0,308.0
I3_N5_M4_T15_C200_DepCentral_s3,True,P6,1.5966009123240412,0.10899996757507324,0.0,1.5966009123240412,0.0,0.0,0.0,0.0,504.49436364957376,0.0,34.49436364957376,0.0,0.0,162.0,308.0
I3_N5_M4_T15_C250_DepCentral_s1,True,P1,23.95968639016486,0.026000022888183594,0.0,23.95968639016486,0.0,0.0,0.0,0.0,657.9596863901648,0.0,23.95968639016486,0.0,0.0,138.0,496.0
I3_N5_M4_T15_C250_DepCentral_s1,True,P2,28.646452796495765,0.02499985694885254,0.0,28.646452796495765,0.0,0.0,0.0,0.0,318.6464527964958,0.0,28.646452796495765,0.0,0.0,0.0,290.0
I3_N5_M4_T15_C250_DepCentral_s1,True,P3,23.95968639016486,0.026000022888183594,0.0,23.95968639016486,0.0,0.0,0.0,0.0,701.9596863901648,0.0,23.95968639016486,0.0,0.0,138.0,540.0
I3_N5_M4_T15_C250_DepCentral_s1,True,P4,28.646452796495765,0.026000022888183594,0.0,28.646452796495765,0.0,0.0,0.0,0.0,318.6464527964958,0.0,28.646452796495765,0.0,0.0,0.0,290.0
I3_N5_M4_T15_C250_DepCentral_s1,True,P5,28.646452796495765,0.020999908447265625,0.0,28.646452796495765,0.0,0.0,0.0,0.0,318.6464527964958,0.0,28.646452796495765,0.0,0.0,0.0,290.0
I3_N5_M4_T15_C250_DepCentral_s1,True,P6,1.4236731003790235,0.015999794006347656,0.0,1.4236731003790235,0.0,0.0,0.0,0.0,442.74724660821755,0.0,34.74724660821753,0.0,0.0,0.0,408.0
I3_N5_M4_T15_C250_DepCentral_s2,True,P1,22.71436508284903,0.03000020980834961,0.0,22.71436508284903,0.0,0.0,0.0,0.0,1448.7068512809483,0.0,22.71436508284903,1.9241942656193993,1.9166804637184574,1206.0,220.0
I3_N5_M4_T15_C250_DepCentral_s2,True,P2,38.99042449334853,0.021999835968017578,0.0,38.99042449334852,0.0,0.0,0.0,0.0,232.9904244933485,0.0,38.99042449334852,0.0,0.0,0.0,194.0
I3_N5_M4_T15_C250_DepCentral_s2,True,P3,29.7290434521012,0.026000022888183594,0.0,29.7290434521012,0.0,0.0,0.0,0.0,271.7290434521012,0.0,29.7290434521012,0.0,0.0,48.0,194.0
I3_N5_M4_T15_C250_DepCentral_s2,True,P4,50000038.980356745,0.037000179290771484,1.4901149576805128e-16,38.99042449334852,0.0,0.0,0.0,0.0,232.99042449334854,0.0,38.99042449334852,0.0,0.0,0.0,194.0
I3_N5_M4_T15_C250_DepCentral_s2,True,P5,29.7290434521012,0.016000032424926758,0.0,29.7290434521012,0.0,0.0,0.0,0.0,297.7290434521012,0.0,29.7290434521012,0.0,0.0,48.0,220.0
I3_N5_M4_T15_C250_DepCentral_s2,True,P6,1.32315604119315,0.02200007438659668,0.0,1.32315604119315,0.0,0.0,0.0,0.0,264.22614119912134,0.0,38.226141199121344,0.0,0.0,2.0,224.0
I3_N5_M4_T15_C250_DepCentral_s3,True,P1,20.714238094922337,0.029999971389770508,5.6455578907425944e-05,20.714238094922337,0.0,0.0,0.0,0.0,2186.699729221034,0.0,20.714238094922337,2.9578403197173793,2.9433314458280098,1934.0,232.0
I3_N5_M4_T15_C250_DepCentral_s3,True,P2,26.190182996469098,0.02499985694885254,0.0,26.1901829964691,0.0,0.0,0.0,0.0,222.19018299646908,0.0,26.1901829964691,0.5886662891656019,0.5886662891656019,74.0,122.0
I3_N5_M4_T15_C250_DepCentral_s3,True,P3,26.1901829964691,0.0279998779296875,4.4651627803927785e-05,26.190182996469098,0.0,0.0,0.0,0.0,222.19018299646908,0.0,26.190182996469098,0.524964760722089,0.524964760722089,74.0,122.0
I3_N5_M4_T15_C250_DepCentral_s3,True,P4,32.80317043768389,0.019999980926513672,0.0,32.80317043768389,0.0,0.0,0.0,0.0,340.8031704376839,0.0,32.80317043768389,0.0,0.0,0.0,308.0
I3_N5_M4_T15_C250_DepCentral_s3,True,P5,26.1901829964691,0.026000022888183594,0.0,26.190182996469098,0.0,0.0,0.0,0.0,222.19018299646908,0.0,26.190182996469098,0.0,0.0,74.0,122.0
I3_N5_M4_T15_C250_DepCentral_s3,True,P6,1.5966009123240412,0.014999866485595703,0.0,1.5966009123240412,0.0,0.0,0.0,0.0,342.49436364957376,0.0,34.49436364957376,0.0,0.0,0.0,308.0
I3_N5_M4_T15_C250_DepCentral_s4,True,P1,22.730742550397668,0.029999971389770508,0.0,22.73074255039767,0.0,0.0,0.0,0.0,954.7307425503977,0.0,22.73074255039767,0.0,0.0,92.0,840.0
I3_N5_M4_T15_C250_DepCentral_s4,True,P2,32.303039529590386,0.039999961853027344,0.0,32.30303952959039,0.0,0.0,0.0,0.0,498.3030395295904,0.0,32.30303952959039,0.0,0.0,0.0,466.0
I3_N5_M4_T15_C250_DepCentral_s4,True,P3,22.730742550397668,0.026999950408935547,0.0,22.73074255039767,0.0,0.0,0.0,0.0,858.7307425503977,0.0,22.73074255039767,0.0,0.0,166.0,670.0
I3_N5_M4_T15_C250_DepCentral_s4,True,P4,32.30303952959039,0.03099989891052246,0.0,32.30303952959039,0.0,0.0,0.0,0.0,792.3030395295905,0.0,32.30303952959039,0.0,0.0,0.0,760.0
I3_N5_M4_T15_C250_DepCentral_s4,True,P5,32.72746666901232,0.028999805450439453,0.0,32.72746666901232,0.0,0.0,0.0,0.0,328.7274666690123,0.0,32.72746666901232,0.0,0.0,0.0,296.0
I3_N5_M4_T15_C250_DepCentral_s4,True,P6,1.441197234114043,0.016000032424926758,0.0,1.441197234114043,0.0,0.0,0.0,0.0,420.0046498943583,0.0,34.00464989435826,0.0,0.0,0.0,386.0
I3_N5_M4_T30_C150_DepCentral_s1,True,P1,22.615466814517404,0.023000001907348633,0.0,22.615466814517404,0.0,0.0,0.0,0.0,3743.3044167608214,0.0,22.615466814517404,17.099361022980005,3.788310969284333,3054.0,680.0
I3_N5_M4_T30_C150_DepCentral_s1,True,P2,76000034.74724661,0.03500008583068848,0.0,34.74724660821753,0.0,0.0,0.0,0.0,458.74724660821755,0.0,34.74724660821753,0.9483902150486371,0.9483902150486371,424.0,0.0
I3_N5_M4_T30_C150_DepCentral_s1,True,P3,34.74724660821753,0.023000001907348633,0.0,34.74724660821753,0.0,0.0,0.0,0.0,458.7472466082176,0.0,34.74724660821753,4.720264823079315,4.720264823079315,292.0,132.0
I3_N5_M4_T30_C150_DepCentral_s1,True,P4,106000034.74724661,0.039999961853027344,1.4230604275272472e-12,34.74724660821753,0.0,0.0,0.0,0.0,458.74724660821755,0.0,34.74724660821753,4.720264823079315,4.720264823079315,292.0,132.0
I3_N5_M4_T30_C150_DepCentral_s1,True,P5,31000034.74724661,0.032000064849853516,0.0,34.74724660821753,0.0,0.0,0.0,0.0,458.74724660821755,0.0,34.74724660821753,0.9483902150486371,0.9483902150486371,424.0,0.0
I3_N5_M4_T30_C150_DepCentral_s1,True,P6,1.4236731003790235,0.019999980926513672,0.0,1.4236731003790235,0.0,0.0,0.0,0.0,458.7472466082175,0.0,34.74724660821753,0.9483902150486371,0.9483902150486371,424.0,0.0
I3_N5_M4_T30_C150_DepCentral_s4,True,P1,18.735690813921092,0.046000003814697266,0.0,18.73569081392109,0.0,0.0,0.0,0.0,4224.430663496173,0.0,18.73569081392109,13.450637096967615,5.145609779219563,3024.0,1190.0
I3_N5_M4_T30_C150_DepCentral_s4,True,P2,98000036.68159169,0.07200002670288086,0.0,36.7225184054889,0.0,0.0,0.0,0.0,526.7225184054889,0.0,36.7225184054889,0.0,0.0,116.0,374.0
I3_N5_M4_T30_C150_DepCentral_s4,True,P3,36.7225184054889,0.02499985694885254,0.0,36.7225184054889,0.0,0.0,0.0,0.0,526.7225184054889,0.0,36.7225184054889,0.0,0.0,116.0,374.0
I3_N5_M4_T30_C150_DepCentral_s4,True,P4,128000036.72251841,0.06700015068054199,0.0,36.7225184054889,0.0,0.0,0.0,0.0,526.7225184054889,0.0,36.7225184054889,0.0,0.0,116.0,374.0
I3_N5_M4_T30_C150_DepCentral_s4,True,P5,55000036.7225184,0.0280001163482666,1.7949113999195238e-12,36.7225184054889,0.0,0.0,0.0,0.0,526.7225184054889,0.0,36.7225184054889,0.0,0.0,116.0,374.0
I3_N5_M4_T30_C150_DepCentral_s4,True,P6,1.441197234114043,0.01699995994567871,0.0,1.441197234114043,0.0,0.0,0.0,0.0,526.7225184054889,0.0,36.7225184054889,0.0,0.0,116.0,374.0
I3_N5_M4_T30_C150_DepLowerLeft_s4,True,P1,21.545497710166412,0.04200005531311035,0.0,21.545497710166412,0.0,0.0,0.0,0.0,4229.625192807319,0.0,21.545497710166412,13.725751719013935,7.805446816166261,3828.0,386.0
I3_N5_M4_T30_C150_DepLowerLeft_s4,True,P2,98000050.89452845,0.034999847412109375,0.0,50.894528454256644,0.0,0.0,0.0,0.0,540.8945284542567,0.0,50.894528454256644,0.0,0.0,116.0,374.0
I3_N5_M4_T30_C150_DepLowerLeft_s4,True,P3,50.894528454256644,0.021999835968017578,0.0,50.894528454256644,0.0,0.0,0.0,0.0,540.8945284542567,0.0,50.894528454256644,0.0,0.0,116.0,374.0
I3_N5_M4_T30_C150_DepLowerLeft_s4,True,P4,128000050.89452846,0.04400014877319336,1.5149119805844425e-12,50.894528454256644,0.0,0.0,0.0,0.0,540.8945284542567,0.0,50.894528454256644,0.0,0.0,168.0,322.0
I3_N5_M4_T30_C150_DepLowerLeft_s4,True,P5,55000050.89452845,0.03500008583068848,1.6705540890764006e-12,50.894528454256644,0.0,0.0,0.0,0.0,540.8945284542567,0.0,50.894528454256644,0.0,0.0,116.0,374.0
I3_N5_M4_T30_C150_DepLowerLeft_s4,True,P6,1.1024086086949887,0.01900005340576172,0.0,1.1024086086949887,0.0,0.0,0.0,0.0,800.472801997658,0.0,50.47280199765805,9.237602502814244,9.237602502814244,484.0,266.0
I3_N5_M4_T30_C200_DepCentral_s0,True,P1,17.057683967537116,0.03299999237060547,0.0,17.057683967537116,0.0,0.0,0.0,0.0,3210.718352253817,0.0,17.057683967537116,7.908099007898997,3.568767294178761,2416.0,782.0
I3_N5_M4_T30_C200_DepCentral_s0,True,P2,22.77660271490709,0.024000167846679688,0.0,22.77660271490709,0.0,0.0,0.0,0.0,170.77660271490709,0.0,22.77660271490709,0.0,0.0,148.0,0.0
I3_N5_M4_T30_C200_DepCentral_s0,True,P3,21.91705383413559,0.029000043869018555,0.0,21.91705383413559,0.0,0.0,0.0,0.0,223.91705383413557,0.0,21.91705383413559,0.0,0.0,202.0,0.0
I3_N5_M4_T30_C200_DepCentral_s0,True,P4,23.406743434187646,0.018999814987182617,0.0,23.406743434187643,0.0,0.0,0.0,0.0,55.406743434187646,0.0,23.406743434187643,0.48419004533344145,0.48419004533344145,32.0,0.0
I3_N5_M4_T30_C200_DepCentral_s0,True,P5,21.917053834135594,0.020999908447265625,0.0,21.91705383413559,0.0,0.0,0.0,0.0,223.9170538341356,0.0,21.91705383413559,0.48419004533344145,0.48419004533344145,202.0,0.0
I3_N5_M4_T30_C200_DepCentral_s0,True,P6,2.8800390104769065,0.016000032424926758,0.0,2.8800390104769065,0.0,0.0,0.0,0.0,194.08310905774283,0.0,24.083109057742835,0.0,0.0,170.0,0.0
I3_N5_M4_T30_C200_DepLowerLeft_s0,True,P1,24.770746325555336,0.04699993133544922,0.0,24.770746325555336,0.0,0.0,0.0,0.0,3220.157700969666,0.0,24.770746325555336,12.900693395071741,10.287648039183278,2804.0,394.0
I3_N5_M4_T30_C200_DepLowerLeft_s0,True,P2,55.692251111880395,0.032000064849853516,0.0,55.69225111188039,0.0,0.0,0.0,0.0,405.69225111188035,0.0,55.69225111188039,1.085559763440042,1.085559763440042,64.0,286.0
I3_N5_M4_T30_C200_DepLowerLeft_s0,True,P3,51.597370873972544,0.04200005531311035,0.0,51.59737087397254,0.0,0.0,0.0,0.0,491.5973708739725,0.0,51.59737087397254,9.361415491259855,9.361415491259855,200.0,240.0
I3_N5_M4_T30_C200_DepLowerLeft_s0,True,P4,66.82125379572726,0.023999929428100586,0.0,66.82125379572726,0.0,0.0,0.0,0.0,198.82125379572727,0.0,66.82125379572726,0.0,0.0,0.0,132.0
I3_N5_M4_T30_C200_DepLowerLeft_s0,True,P5,52.89947500159132,0.02499985694885254,0.0,52.89947500159132,0.0,0.0,0.0,0.0,694.8994750015913,0.0,52.89947500159132,0.0,0.0,16.0,626.0
I3_N5_M4_T30_C200_DepLowerLeft_s0,True,P6,0.7962384935957215,0.01900005340576172,0.0,0.7962384935957215,0.0,0.0,0.0,0.0,533.7945481512396,0.0,61.79454815123952,0.0,0.0,0.0,472.0
I3_N5_M4_T30_C200_DepLowerLeft_s1,True,P1,25.81760345874363,0.029000043869018555,0.0,25.817603458743633,0.0,0.0,0.0,0.0,3257.6121088190116,0.0,25.817603458743633,13.011915058112844,10.80642041838171,2712.0,522.0
I3_N5_M4_T30_C200_DepLowerLeft_s1,True,P2,58.69687247231606,0.026000022888183594,1.39625708460103e-05,58.69687247231606,0.0,0.0,0.0,0.0,464.6968724723161,0.0,58.69687247231606,1.9831651469305325,1.9831651469305325,28.0,378.0
I3_N5_M4_T30_C200_DepLowerLeft_s1,True,P3,42.80957162069346,0.026999950408935547,0.0,42.80957162069346,0.0,0.0,0.0,0.0,336.8095716206935,0.0,42.80957162069346,0.9915825734652662,0.9915825734652662,22.0,272.0
I3_N5_M4_T30_C200_DepLowerLeft_s1,True,P4,16000062.879391205,0.04499983787536621,0.0,62.87939120485872,0.0,0.0,0.0,0.0,356.87939120485873,0.0,62.87939120485872,0.9915825734652662,0.9915825734652662,22.0,272.0
I3_N5_M4_T30_C200_DepLowerLeft_s1,True,P5,42.80957162069346,0.023000001907348633,0.0,42.80957162069346,0.0,0.0,0.0,0.0,336.8095716206934,0.0,42.80957162069346,0.5435476060107338,0.5435476060107338,22.0,272.0
I3_N5_M4_T30_C200_DepLowerLeft_s1,True,P6,1.058725116743147,0.016000032424926758,0.0,1.058725116743147,0.0,0.0,0.0,0.0,319.9961262965505,0.0,47.99612629655047,0.0,0.0,0.0,272.0
I3_N5_M4_T30_C200_DepLowerLeft_s4,True,P1,21.545497710166412,0.04199981689453125,0.0,21.545497710166412,0.0,0.0,0.0,0.0,3730.234814291039,0.0,21.545497710166412,13.40256137262345,8.091877953495857,3328.0,386.0
I3_N5_M4_T30_C200_DepLowerLeft_s4,True,P2,50.894528454256644,0.023000001907348633,0.0,50.894528454256644,0.0,0.0,0.0,0.0,230.89452845425666,0.0,50.894528454256644,0.0,0.0,4.0,176.0
I3_N5_M4_T30_C200_DepLowerLeft_s4,True,P3,41.174370868766204,0.02200007438659668,0.0,41.174370868766204,0.0,0.0,0.0,0.0,567.1743708687662,0.0,41.174370868766204,10.960664027636053,10.960664027636053,266.0,260.0
I3_N5_M4_T30_C200_DepLowerLeft_s4,True,P4,38000050.89452845,0.039999961853027344,0.0,50.894528454256644,0.0,0.0,0.0,0.0,230.89452845425666,0.0,50.894528454256644,0.0,0.0,4.0,176.0
I3_N5_M4_T30_C200_DepLowerLeft_s4,True,P5,50.472801997658046,0.020999908447265625,0.0,50.472801997658046,0.0,0.0,0.0,0.0,300.47280199765805,0.0,50.472801997658046,6.244357452933008,6.244357452933008,250.0,0.0
I3_N5_M4_T30_C200_DepLowerLeft_s4,True,P6,1.1024086086949887,0.01399993896484375,0.0,1.1024086086949887,0.0,0.0,0.0,0.0,312.47280199765805,0.0,50.47280199765805,7.390082002251396,7.390082002251396,172.0,90.0
I3_N5_M4_T30_C250_DepCentral_s0,True,P1,17.057683967537116,0.019999980926513672,0.0,17.057683967537116,0.0,0.0,0.0,0.0,2711.5492535455487,0.0,17.057683967537116,7.130829427894735,3.6223990059060056,2246.0,452.0
I3_N5_M4_T30_C250_DepCentral_s0,True,P2,19.887398187215204,0.02500009536743164,0.0,19.8873981872152,0.0,0.0,0.0,0.0,139.8873981872152,0.0,19.8873981872152,2.141260376507257,2.141260376507257,120.0,0.0
I3_N5_M4_T30_C250_DepCentral_s0,True,P3,19.36305227053332,0.026000022888183594,0.0,19.36305227053332,0.0,0.0,0.0,0.0,337.36305227053333,0.0,19.36305227053332,3.1511549227606364,3.1511549227606364,318.0,0.0
I3_N5_M4_T30_C250_DepCentral_s0,True,P4,21.91705383413559,0.042999982833862305,0.0,21.91705383413559,0.0,0.0,0.0,0.0,21.91705383413559,0.0,21.91705383413559,0.0,0.0,0.0,0.0
I3_N5_M4_T30_C250_DepCentral_s0,True,P5,19.86873046594926,0.02499985694885254,0.0,19.86873046594926,0.0,0.0,0.0,0.0,337.8687304659493,0.0,19.86873046594926,4.238915693022757,4.238915693022757,318.0,0.0
I3_N5_M4_T30_C250_DepCentral_s0,True,P6,2.8800390104769065,0.015000104904174805,0.0,2.8800390104769065,0.0,0.0,0.0,0.0,24.08310905774284,0.0,24.083109057742835,0.0,0.0,0.0,0.0
I3_N5_M4_T30_C250_DepCentral_s2,True,P1,22.10310020474523,0.04499983787536621,0.0,22.10310020474523,0.0,0.0,0.0,0.0,3762.6098271570872,0.0,22.10310020474523,16.627783735152946,5.134510687494965,2758.0,994.0
I3_N5_M4_T30_C250_DepCentral_s2,True,P2,38.99042449334853,0.01900005340576172,0.0,38.99042449334852,0.0,0.0,0.0,0.0,102.99042449334851,0.0,38.99042449334852,0.8566469517835222,0.8566469517835222,64.0,0.0
I3_N5_M4_T30_C250_DepCentral_s2,True,P3,29.7290434521012,0.03500008583068848,8.667459719634406e-05,29.7290434521012,0.0,0.0,0.0,0.0,159.7290434521012,0.0,29.7290434521012,0.0,0.0,130.0,0.0
I3_N5_M4_T30_C250_DepCentral_s2,True,P4,22000045.102854934,0.034999847412109375,0.0,45.10285493343049,0.0,0.0,0.0,0.0,109.10285493343049,0.0,45.10285493343049,0.0,0.0,0.0,64.0
I3_N5_M4_T30_C250_DepCentral_s2,True,P5,29.7290434521012,0.017000198364257812,0.0,29.7290434521012,0.0,0.0,0.0,0.0,159.7290434521012,0.0,29.7290434521012,2.7733274155019796,2.7733274155019796,130.0,0.0
I3_N5_M4_T30_C250_DepCentral_s2,True,P6,1.32315604119315,0.10099983215332031,0.0,1.32315604119315,0.0,0.0,0.0,0.0,46.22614119912135,0.0,38.226141199121344,1.0269021374989928,1.0269021374989928,8.0,0.0
I3_N5_M4_T30_C250_DepCentral_s3,True,P1,19.85485207586932,0.03099989891052246,5.889916977504826e-05,19.85485207586932,0.0,0.0,0.0,0.0,3460.8444493745246,0.0,19.85485207586932,5.936175168261016,4.925772466915909,3236.0,206.0
